gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1660908029				CC_BY_NC_4_0	2015-04-23T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006740	006740		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Jujuy	Santa Bárbara		Palma sola																																																												Buteo polyosoma (Quoy & Gaimard, 1824)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Buteo	Buteo			polyosoma			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.330Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2480552	2480552	1	44	212	7191147		2877				2480517		2480552	Buteo polyosoma	Buteo polyosoma (Quoy & Gaimard, 1824)	Buteo polyosoma		EML	2025-11-25T07:12:45.330Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908028				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006830	006830		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Jujuy	Ledesma		Yuto																																																												Nycticorax nycticorax (Linnaeus, 1758)								Animalia	Chordata	Aves	Pelecaniformes		Ardeidae				Nycticorax	Nycticorax			nycticorax			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.272Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2480863	2480863	1	44	212	7190953		3685				2480856		2480863	Nycticorax nycticorax	Nycticorax nycticorax (Linnaeus, 1758)	Nycticorax nycticorax		EML	2025-11-25T07:12:45.272Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908027				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006723	006723		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Jujuy	N/A		N/A																																																												Casmerodius albus (Linnaeus, 1758)								Animalia	Chordata	Aves	Pelecaniformes		Ardeidae				Ardea	Casmerodius			albus			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.337Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2480950	9752617	1	44	212	7190953		3685				2480922		9752617	Ardea alba	Ardea alba Linnaeus, 1758	Casmerodius albus		EML	2025-11-25T07:12:45.337Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660908026				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006866	006866		Miguel I. Christie															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Las bayas																																																												Oreopholus ruficollis (Wagler, 1829)								Animalia	Chordata	Aves	Charadriiformes		Charadriidae				Oreopholus	Oreopholus			ruficollis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.269Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2480254	2480254	1	44	212	7192402		2480210				2480253		2480254	Oreopholus ruficollis	Oreopholus ruficollis (Wagler, 1829)	Oreopholus ruficollis		EML	2025-11-25T07:12:45.269Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908025				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006674	006674		Elba Alicia Pescetti															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	N/A		La Horqueta																																																												Rhea americana (Linnaeus, 1758)								Animalia	Chordata	Aves	Rheiformes		Rheidae				Rhea	Rhea			americana			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.407Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2495165	2495165	1	44	212	8603836		5280				2495164		2495165	Rhea americana	Rhea americana (Linnaeus, 1758)	Rhea americana		EML	2025-11-25T07:12:45.407Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									NT
1660908024				CC_BY_NC_4_0	2015-04-21T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006661	006661		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Jujuy	Ledesma		Yuto																																																												Busarellus nigricollis (Latham, 1790)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Busarellus	Busarellus			nigricollis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.426Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2480692	2480692	1	44	212	7191147		2877				2480691		2480692	Busarellus nigricollis	Busarellus nigricollis (Latham, 1790)	Busarellus nigricollis		EML	2025-11-25T07:12:45.426Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908023				CC_BY_NC_4_0	2015-04-27T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006817	006817		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Salta	Orán		Madrejones de Oran, Rio Itau																																																												Heterospizias meridionalis (Latham, 1790)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Buteogallus	Heterospizias			meridionalis			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.294Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_FUZZY				false	false	5788520	2480655	1	44	212	7191147		2877				2480650		2480655	Buteogallus meridionalis	Buteogallus meridionalis (Latham, 1790)	Heterospizias meridonalis		EML	2025-11-25T07:12:45.294Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660908022				CC_BY_NC_4_0	2015-07-07T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006851	006851		Marcelo D. Bettinelli															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		9 Km W de Bariloche																																																												Enicognathus ferrugineus (Statius Muller, 1776)								Animalia	Chordata	Aves	Psittaciformes		Psittacidae				Enicognathus	Enicognathus			ferrugineus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.269Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5229094	5229094	1	44	212	1445		9340				2479586		5229094	Enicognathus ferrugineus	Enicognathus ferrugineus (Statius Muller, 1776)	Enicognathus ferrugineus		EML	2025-11-25T07:12:45.269Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908021				CC_BY_NC_4_0	2015-07-23T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006743	006743		N. N/A															PRESENT																																									SOUTH_AMERICA				AR	Shetland del Sur	Isla Ardley		N/A																																																												Pygoscelis adeliae (Hombron & Jacquinot, 1841)								Animalia	Chordata	Aves	Sphenisciformes		Spheniscidae				Pygoscelis	Pygoscelis			adeliae			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.331Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2481663	2481663	1	44	212	7190978		5284				2481662		2481663	Pygoscelis adeliae	Pygoscelis adeliae (Hombron & Jacquinot, 1841)	Pygoscelis adeliae		EML	2025-11-25T07:12:45.331Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908020				CC_BY_NC_4_0	2015-05-19T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006668	006668		Andrés Gaspar Giai															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Paso Chacabuco																																																												Chloephaga picta (J.F.Gmelin, 1789)								Animalia	Chordata	Aves	Anseriformes		Anatidae				Chloephaga	Chloephaga			picta			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.426Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5232428	5232428	1	44	212	1108		2986				2497988		5232428	Chloephaga picta	Chloephaga picta (J.F.Gmelin, 1789)	Chloephaga picta		EML	2025-11-25T07:12:45.426Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908019				CC_BY_NC_4_0	2015-06-30T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006862	006862		Marcelo D. Bettinelli															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Los Lagos		PN Nahuel Huapi																																																												Callipepla californica (Shaw, 1798)								Animalia	Chordata	Aves	Galliformes		Odontophoridae				Callipepla	Callipepla			californica			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.266Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5228080	5228080	1	44	212	723		9325				2474205		5228080	Callipepla californica	Callipepla californica (Shaw, 1798)	Callipepla californica		EML	2025-11-25T07:12:45.266Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908018				CC_BY_NC_4_0	2015-07-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006786	006786		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ñacuñán																																																												Tringa flavipes (J.F.Gmelin, 1789)								Animalia	Chordata	Aves	Charadriiformes		Scolopacidae				Tringa	Tringa			flavipes			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.339Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2481721	2481721	1	44	212	7192402		5282				2481709		2481721	Tringa flavipes	Tringa flavipes (J.F.Gmelin, 1789)	Tringa flavipes		EML	2025-11-25T07:12:45.339Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									VU
1660908017				CC_BY_NC_4_0	2015-07-07T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006805	006805		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ñacuñán																																																												Cyanoliseus patagonus (Vieillot, 1818)								Animalia	Chordata	Aves	Psittaciformes		Psittacidae				Cyanoliseus	Cyanoliseus			patagonus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.304Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2479529	2479529	1	44	212	1445		9340				2479528		2479529	Cyanoliseus patagonus	Cyanoliseus patagonus (Vieillot, 1818)	Cyanoliseus patagonus		EML	2025-11-25T07:12:45.304Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908016				CC_BY_NC_4_0	2015-06-15T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006664	006664		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Salta	Orán		Junta ríos Tarija e Itaú																																																												Vanellus chilensis (Molina, 1782)								Animalia	Chordata	Aves	Charadriiformes		Charadriidae				Vanellus	Vanellus			chilensis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.426Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5229146	5229146	1	44	212	7192402		2480210				3242344		5229146	Vanellus chilensis	Vanellus chilensis (Molina, 1782)	Vanellus chilensis		EML	2025-11-25T07:12:45.426Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908015				CC_BY_NC_4_0	2015-07-24T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006925	006925		Miguel I. Christie															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Collón Curá		1Km. N Alicura																																																												Eudromia elegans I.Geoffroy Saint-Hilaire, 1832								Animalia	Chordata	Aves	Tinamiformes		Tinamidae				Eudromia	Eudromia			elegans			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.226Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5228704	5228704	1	44	212	726		9353				2477479		5228704	Eudromia elegans	Eudromia elegans I.Geoffroy Saint-Hilaire, 1832	Eudromia elegans		EML	2025-11-25T07:12:45.226Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908014				CC_BY_NC_4_0	2015-06-30T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006840	006840		Miguel I. Christie															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Los Lagos		est. La Primavera, R. Traful																																																												Phalacrocorax olivaceus (Humboldt, 1805)								Animalia	Chordata	Aves	Suliformes		Phalacrocoracidae				Phalacrocorax	Phalacrocorax			olivaceus			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.277Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2481882	7192779	1	44	212	7192775		5268				2481854		9399113	Phalacrocorax brasilianus	Phalacrocorax brasilianus brasilianus (Gmelin, 1789)	Phalacrocorax olivaceus		EML	2025-11-25T07:12:45.277Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660908013				CC_BY_NC_4_0	2015-07-24T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006673	006673		Elba Alicia Pescetti															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Tupungato		Zapata																																																												Eudromia elegans I.Geoffroy Saint-Hilaire, 1832								Animalia	Chordata	Aves	Tinamiformes		Tinamidae				Eudromia	Eudromia			elegans			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.408Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5228704	5228704	1	44	212	726		9353				2477479		5228704	Eudromia elegans	Eudromia elegans I.Geoffroy Saint-Hilaire, 1832	Eudromia elegans		EML	2025-11-25T07:12:45.408Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908012				CC_BY_NC_4_0	2015-07-07T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006814	006814		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ñacuñán																																																												Cyanoliseus patagonus (Vieillot, 1818)								Animalia	Chordata	Aves	Psittaciformes		Psittacidae				Cyanoliseus	Cyanoliseus			patagonus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.292Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2479529	2479529	1	44	212	1445		9340				2479528		2479529	Cyanoliseus patagonus	Cyanoliseus patagonus (Vieillot, 1818)	Cyanoliseus patagonus		EML	2025-11-25T07:12:45.292Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908011				CC_BY_NC_4_0	2015-06-30T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006636	006636		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Los Lagos		Ea. Tequel Malal Puerto americano																																																												Podiceps major (Boddaert, 1783)								Animalia	Chordata	Aves	Podicipediformes		Podicipedidae				Podiceps	Podiceps			major			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.427Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2482062	2482062	1	44	212	7191588		9338				2482049		2482062	Podiceps major	Podiceps major (Boddaert, 1783)	Podiceps major		EML	2025-11-25T07:12:45.427Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908010				CC_BY_NC_4_0	2015-07-07T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006813	006813		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ñacuñán																																																												Cyanoliseus patagonus (Vieillot, 1818)								Animalia	Chordata	Aves	Psittaciformes		Psittacidae				Cyanoliseus	Cyanoliseus			patagonus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.295Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2479529	2479529	1	44	212	1445		9340				2479528		2479529	Cyanoliseus patagonus	Cyanoliseus patagonus (Vieillot, 1818)	Cyanoliseus patagonus		EML	2025-11-25T07:12:45.295Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908009				CC_BY_NC_4_0	2015-06-17T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006858	006858		Miguel I. Christie															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Collón Curá		4 Km S C° Piñón																																																												Falco sparverius Linnaeus, 1758								Animalia	Chordata	Aves	Falconiformes		Falconidae				Falco	Falco			sparverius			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.266Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	9685907	9685907	1	44	212	7191407		5240				2480996		9685907	Falco sparverius	Falco sparverius Linnaeus, 1758	Falco sparverius		EML	2025-11-25T07:12:45.266Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660908008				CC_BY_NC_4_0	2015-04-23T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:006829	006829		Federico Contino															PRESENT																																									SOUTH_AMERICA				AR	Jujuy	Ledesma		Yuto																																																												Buteo magnirostris (Gmelin, 1788)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Rupornis	Buteo			magnirostris			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.296Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2480518	5844398	1	44	212	7191147		2877				4850093		5844398	Rupornis magnirostris	Rupornis magnirostris (Gmelin, 1788)	Buteo magnirostris		EML	2025-11-25T07:12:45.296Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
